date,store,item,sales
2018-01-04,2,26,127
2018-01-04,2,27,223
2018-01-04,2,28,208
2018-01-04,2,29,114
2018-01-04,2,30,208
2018-01-04,2,31,13
2018-01-04,2,32,8
2018-01-04,2,33,39
2018-01-04,2,34,236
2018-01-04,2,35,280
2018-01-04,2,36,200
2018-01-04,2,37,245
2018-01-04,2,38,277
2018-01-04,2,39,234
2018-01-04,2,40,3
2018-01-04,2,41,153
2018-01-04,2,42,28
2018-01-04,2,43,108
2018-01-04,2,44,97
2018-01-04,2,45,214
2018-01-04,2,46,292
2018-01-04,2,47,74
2018-01-04,2,48,145
2018-01-04,2,49,127
2018-01-04,2,50,41
2018-01-04,3,1,40
2018-01-04,3,2,33
2018-01-04,3,3,16
2018-01-04,3,4,164
2018-01-04,3,5,152
2018-01-04,3,6,75
2018-01-04,3,7,86
2018-01-04,3,8,116
2018-01-04,3,9,26
2018-01-04,3,10,286
2018-01-04,3,11,133
2018-01-04,3,12,218
2018-01-04,3,13,167
2018-01-04,3,14,97
2018-01-04,3,15,267
2018-01-04,3,16,236
2018-01-04,3,17,172
2018-01-04,3,18,189
2018-01-04,3,19,121
2018-01-04,3,20,45
2018-01-04,3,21,63
2018-01-04,3,22,129
2018-01-04,3,23,192
2018-01-04,3,24,180
2018-01-04,3,25,291
2018-01-04,3,26,281
2018-01-04,3,27,28
2018-01-04,3,28,148
2018-01-04,3,29,266
2018-01-04,3,30,295
2018-01-04,3,31,10
2018-01-04,3,32,163
2018-01-04,3,33,112
2018-01-04,3,34,186
2018-01-04,3,35,294
2018-01-04,3,36,231
2018-01-04,3,37,226
2018-01-04,3,38,97
2018-01-04,3,39,54
2018-01-04,3,40,110
2018-01-04,3,41,151
2018-01-04,3,42,245
2018-01-04,3,43,68
2018-01-04,3,44,288
2018-01-04,3,45,249
2018-01-04,3,46,35
2018-01-04,3,47,238
2018-01-04,3,48,147
2018-01-04,3,49,226
2018-01-04,3,50,243
2018-01-04,4,1,200
2018-01-04,4,2,153
2018-01-04,4,3,72
2018-01-04,4,4,200
2018-01-04,4,5,295
2018-01-04,4,6,16
2018-01-04,4,7,128
2018-01-04,4,8,216
2018-01-04,4,9,60
2018-01-04,4,10,103
2018-01-04,4,11,41
2018-01-04,4,12,24
2018-01-04,4,13,38
2018-01-04,4,14,290
2018-01-04,4,15,130
2018-01-04,4,16,228
2018-01-04,4,17,107
2018-01-04,4,18,171
2018-01-04,4,19,101
2018-01-04,4,20,11
2018-01-04,4,21,274
2018-01-04,4,22,100
2018-01-04,4,23,43
2018-01-04,4,24,16
2018-01-04,4,25,56
2018-01-04,4,26,11
2018-01-04,4,27,79
2018-01-04,4,28,215
2018-01-04,4,29,263
2018-01-04,4,30,148
2018-01-04,4,31,80
2018-01-04,4,32,214
2018-01-04,4,33,197
2018-01-04,4,34,199
2018-01-04,4,35,24
2018-01-04,4,36,88
2018-01-04,4,37,267
2018-01-04,4,38,142
2018-01-04,4,39,58
2018-01-04,4,40,25
2018-01-04,4,41,46
2018-01-04,4,42,287
2018-01-04,4,43,265
2018-01-04,4,44,15
2018-01-04,4,45,198
2018-01-04,4,46,281
2018-01-04,4,47,85
2018-01-04,4,48,249
2018-01-04,4,49,269
2018-01-04,4,50,116
2018-01-04,5,1,6
2018-01-04,5,2,136
2018-01-04,5,3,175
2018-01-04,5,4,214
2018-01-04,5,5,81
2018-01-04,5,6,222
2018-01-04,5,7,102
2018-01-04,5,8,272
2018-01-04,5,9,13
2018-01-04,5,10,158
2018-01-04,5,11,151
2018-01-04,5,12,107
2018-01-04,5,13,187
2018-01-04,5,14,97
2018-01-04,5,15,130
2018-01-04,5,16,292
2018-01-04,5,17,170
2018-01-04,5,18,182
2018-01-04,5,19,38
2018-01-04,5,20,14
2018-01-04,5,21,3
2018-01-04,5,22,209
2018-01-04,5,23,160
2018-01-04,5,24,15
2018-01-04,5,25,107
2018-01-04,5,26,226
2018-01-04,5,27,169
2018-01-04,5,28,33
2018-01-04,5,29,250
2018-01-04,5,30,246
2018-01-04,5,31,268
2018-01-04,5,32,140
2018-01-04,5,33,273
2018-01-04,5,34,95
2018-01-04,5,35,226
2018-01-04,5,36,38
2018-01-04,5,37,28
2018-01-04,5,38,244
2018-01-04,5,39,235
2018-01-04,5,40,184
2018-01-04,5,41,271
2018-01-04,5,42,235
2018-01-04,5,43,238
2018-01-04,5,44,265
2018-01-04,5,45,64
2018-01-04,5,46,176
2018-01-04,5,47,2
2018-01-04,5,48,141
2018-01-04,5,49,157
2018-01-04,5,50,145
2018-01-04,6,1,292
2018-01-04,6,2,152
2018-01-04,6,3,192
2018-01-04,6,4,72
2018-01-04,6,5,139
2018-01-04,6,6,186
2018-01-04,6,7,292
2018-01-04,6,8,60
2018-01-04,6,9,197
2018-01-04,6,10,294
2018-01-04,6,11,10
2018-01-04,6,12,61
2018-01-04,6,13,225
2018-01-04,6,14,152
2018-01-04,6,15,198
2018-01-04,6,16,51
2018-01-04,6,17,259
2018-01-04,6,18,58
2018-01-04,6,19,71
2018-01-04,6,20,147
2018-01-04,6,21,62
2018-01-04,6,22,242
2018-01-04,6,23,106
2018-01-04,6,24,225
2018-01-04,6,25,217
2018-01-04,6,26,240
2018-01-04,6,27,258
2018-01-04,6,28,261
2018-01-04,6,29,4
2018-01-04,6,30,260
2018-01-04,6,31,53
2018-01-04,6,32,46
2018-01-04,6,33,214
2018-01-04,6,34,176
2018-01-04,6,35,8
2018-01-04,6,36,98
2018-01-04,6,37,19
2018-01-04,6,38,240
2018-01-04,6,39,60
2018-01-04,6,40,177
2018-01-04,6,41,61
2018-01-04,6,42,144
2018-01-04,6,43,215
2018-01-04,6,44,2
2018-01-04,6,45,159
2018-01-04,6,46,226
2018-01-04,6,47,268
2018-01-04,6,48,119
2018-01-04,6,49,88
2018-01-04,6,50,67
2018-01-04,7,1,97
2018-01-04,7,2,266
2018-01-04,7,3,104
2018-01-04,7,4,122
2018-01-04,7,5,28
2018-01-04,7,6,136
2018-01-04,7,7,194
2018-01-04,7,8,225
2018-01-04,7,9,169
2018-01-04,7,10,8
2018-01-04,7,11,39
2018-01-04,7,12,24
2018-01-04,7,13,260
2018-01-04,7,14,225
2018-01-04,7,15,123
2018-01-04,7,16,37
2018-01-04,7,17,250
2018-01-04,7,18,175
2018-01-04,7,19,89
2018-01-04,7,20,36
2018-01-04,7,21,175
2018-01-04,7,22,283
2018-01-04,7,23,80
2018-01-04,7,24,113
2018-01-04,7,25,39
2018-01-04,7,26,223
2018-01-04,7,27,114
2018-01-04,7,28,185
2018-01-04,7,29,55
2018-01-04,7,30,39
2018-01-04,7,31,39
2018-01-04,7,32,236
2018-01-04,7,33,288
2018-01-04,7,34,261
2018-01-04,7,35,215
2018-01-04,7,36,146
2018-01-04,7,37,167
2018-01-04,7,38,91
2018-01-04,7,39,58
2018-01-04,7,40,58
2018-01-04,7,41,168
2018-01-04,7,42,268
2018-01-04,7,43,44
2018-01-04,7,44,180
2018-01-04,7,45,169
2018-01-04,7,46,190
2018-01-04,7,47,154
2018-01-04,7,48,187
2018-01-04,7,49,6
2018-01-04,7,50,132
2018-01-04,8,1,234
2018-01-04,8,2,44
2018-01-04,8,3,248
2018-01-04,8,4,30
2018-01-04,8,5,22
2018-01-04,8,6,159
2018-01-04,8,7,157
2018-01-04,8,8,38
2018-01-04,8,9,81
2018-01-04,8,10,257
2018-01-04,8,11,205
2018-01-04,8,12,76
2018-01-04,8,13,11
2018-01-04,8,14,294
2018-01-04,8,15,223
2018-01-04,8,16,12
2018-01-04,8,17,45
2018-01-04,8,18,154
2018-01-04,8,19,112
2018-01-04,8,20,232
2018-01-04,8,21,16
2018-01-04,8,22,222
2018-01-04,8,23,187
2018-01-04,8,24,162
2018-01-04,8,25,73
2018-01-04,8,26,232
2018-01-04,8,27,223
2018-01-04,8,28,59
2018-01-04,8,29,221
2018-01-04,8,30,36
2018-01-04,8,31,277
2018-01-04,8,32,195
2018-01-04,8,33,241
2018-01-04,8,34,218
2018-01-04,8,35,191
2018-01-04,8,36,16
2018-01-04,8,37,11
2018-01-04,8,38,192
2018-01-04,8,39,21
2018-01-04,8,40,119
2018-01-04,8,41,209
2018-01-04,8,42,269
2018-01-04,8,43,191
2018-01-04,8,44,174
2018-01-04,8,45,284
2018-01-04,8,46,203
2018-01-04,8,47,163
2018-01-04,8,48,250
2018-01-04,8,49,226
2018-01-04,8,50,6
2018-01-04,9,1,28
2018-01-04,9,2,32
2018-01-04,9,3,133
2018-01-04,9,4,78
2018-01-04,9,5,57
2018-01-04,9,6,25
2018-01-04,9,7,225
2018-01-04,9,8,284
2018-01-04,9,9,3
2018-01-04,9,10,98
2018-01-04,9,11,38
2018-01-04,9,12,270
2018-01-04,9,13,284
2018-01-04,9,14,156
2018-01-04,9,15,74
2018-01-04,9,16,287
2018-01-04,9,17,129
2018-01-04,9,18,174
2018-01-04,9,19,83
2018-01-04,9,20,21
2018-01-04,9,21,26
2018-01-04,9,22,194
2018-01-04,9,23,235
2018-01-04,9,24,91
2018-01-04,9,25,20
2018-01-04,9,26,83
2018-01-04,9,27,261
2018-01-04,9,28,146
2018-01-04,9,29,256
2018-01-04,9,30,57
2018-01-04,9,31,14
2018-01-04,9,32,161
2018-01-04,9,33,162
2018-01-04,9,34,280
2018-01-04,9,35,279
2018-01-04,9,36,11
2018-01-04,9,37,273
2018-01-04,9,38,270
2018-01-04,9,39,207
2018-01-04,9,40,26
2018-01-04,9,41,71
2018-01-04,9,42,59
2018-01-04,9,43,144
2018-01-04,9,44,92
2018-01-04,9,45,7
2018-01-04,9,46,78
2018-01-04,9,47,26
2018-01-04,9,48,173
2018-01-04,9,49,49
2018-01-04,9,50,198
2018-01-04,10,1,180
2018-01-04,10,2,23
2018-01-04,10,3,45
2018-01-04,10,4,14
2018-01-04,10,5,152
2018-01-04,10,6,221
2018-01-04,10,7,205
2018-01-04,10,8,272
2018-01-04,10,9,235
2018-01-04,10,10,227
2018-01-04,10,11,8
2018-01-04,10,12,165
2018-01-04,10,13,213
2018-01-04,10,14,116
2018-01-04,10,15,71
2018-01-04,10,16,63
2018-01-04,10,17,204
2018-01-04,10,18,208
2018-01-04,10,19,71
2018-01-04,10,20,276
2018-01-04,10,21,273
2018-01-04,10,22,94
2018-01-04,10,23,165
2018-01-04,10,24,31
2018-01-04,10,25,10
2018-01-04,10,26,216
2018-01-04,10,27,288
2018-01-04,10,28,101
2018-01-04,10,29,266
2018-01-04,10,30,213
2018-01-04,10,31,178
2018-01-04,10,32,87
2018-01-04,10,33,40
2018-01-04,10,34,75
2018-01-04,10,35,45
2018-01-04,10,36,159
2018-01-04,10,37,79
2018-01-04,10,38,85
2018-01-04,10,39,91
2018-01-04,10,40,147
2018-01-04,10,41,160
2018-01-04,10,42,201
2018-01-04,10,43,241
2018-01-04,10,44,1
2018-01-04,10,45,224
2018-01-04,10,46,288
2018-01-04,10,47,232
2018-01-04,10,48,76
2018-01-04,10,49,115
2018-01-04,10,50,153
2018-01-05,1,1,102
2018-01-05,1,2,193
2018-01-05,1,3,165
2018-01-05,1,4,89
2018-01-05,1,5,173
2018-01-05,1,6,121
2018-01-05,1,7,142
2018-01-05,1,8,105
2018-01-05,1,9,122
2018-01-05,1,10,8
2018-01-05,1,11,261
2018-01-05,1,12,72
2018-01-05,1,13,222
2018-01-05,1,14,40
2018-01-05,1,15,203
2018-01-05,1,16,263
2018-01-05,1,17,177
2018-01-05,1,18,83
2018-01-05,1,19,110
2018-01-05,1,20,250
2018-01-05,1,21,6
2018-01-05,1,22,83
2018-01-05,1,23,207
2018-01-05,1,24,21
2018-01-05,1,25,2
2018-01-05,1,26,126
2018-01-05,1,27,296
2018-01-05,1,28,187
2018-01-05,1,29,13
2018-01-05,1,30,11
2018-01-05,1,31,86
2018-01-05,1,32,11
2018-01-05,1,33,24
2018-01-05,1,34,242
2018-01-05,1,35,121
2018-01-05,1,36,146
2018-01-05,1,37,54
2018-01-05,1,38,237
2018-01-05,1,39,172
2018-01-05,1,40,220
2018-01-05,1,41,118
2018-01-05,1,42,182
2018-01-05,1,43,287
2018-01-05,1,44,299
2018-01-05,1,45,81
2018-01-05,1,46,210
2018-01-05,1,47,149
2018-01-05,1,48,36
2018-01-05,1,49,58
2018-01-05,1,50,130
2018-01-05,2,1,201
2018-01-05,2,2,242
2018-01-05,2,3,34
2018-01-05,2,4,92
2018-01-05,2,5,206
2018-01-05,2,6,212
2018-01-05,2,7,158
2018-01-05,2,8,23
2018-01-05,2,9,292
2018-01-05,2,10,3
2018-01-05,2,11,219
2018-01-05,2,12,19
2018-01-05,2,13,151
2018-01-05,2,14,49
2018-01-05,2,15,176
2018-01-05,2,16,95
2018-01-05,2,17,104
2018-01-05,2,18,249
2018-01-05,2,19,116
2018-01-05,2,20,227
2018-01-05,2,21,65
2018-01-05,2,22,261
2018-01-05,2,23,294
2018-01-05,2,24,242
2018-01-05,2,25,185
2018-01-05,2,26,245
2018-01-05,2,27,124
2018-01-05,2,28,267
2018-01-05,2,29,130
2018-01-05,2,30,236
2018-01-05,2,31,17
2018-01-05,2,32,39
2018-01-05,2,33,20
2018-01-05,2,34,224
2018-01-05,2,35,281
2018-01-05,2,36,7
2018-01-05,2,37,99
2018-01-05,2,38,239
2018-01-05,2,39,86
2018-01-05,2,40,297
2018-01-05,2,41,13
2018-01-05,2,42,1
2018-01-05,2,43,292
2018-01-05,2,44,40
2018-01-05,2,45,110
2018-01-05,2,46,13
2018-01-05,2,47,230
2018-01-05,2,48,83
2018-01-05,2,49,129
2018-01-05,2,50,230
2018-01-05,3,1,144
2018-01-05,3,2,27
2018-01-05,3,3,65
2018-01-05,3,4,162
2018-01-05,3,5,228
2018-01-05,3,6,260
2018-01-05,3,7,163
2018-01-05,3,8,286
2018-01-05,3,9,9
2018-01-05,3,10,194
2018-01-05,3,11,117
2018-01-05,3,12,269
2018-01-05,3,13,79
2018-01-05,3,14,92
2018-01-05,3,15,265
2018-01-05,3,16,256
2018-01-05,3,17,132
2018-01-05,3,18,275
2018-01-05,3,19,263
2018-01-05,3,20,170
2018-01-05,3,21,0
2018-01-05,3,22,63
2018-01-05,3,23,283
2018-01-05,3,24,120
2018-01-05,3,25,106
2018-01-05,3,26,174
2018-01-05,3,27,203
2018-01-05,3,28,164
2018-01-05,3,29,119
2018-01-05,3,30,43
2018-01-05,3,31,155
2018-01-05,3,32,206
2018-01-05,3,33,107
2018-01-05,3,34,250
2018-01-05,3,35,129
2018-01-05,3,36,292
2018-01-05,3,37,19
2018-01-05,3,38,281
2018-01-05,3,39,284
2018-01-05,3,40,0
2018-01-05,3,41,118
2018-01-05,3,42,34
2018-01-05,3,43,197
2018-01-05,3,44,244
2018-01-05,3,45,58
2018-01-05,3,46,160
2018-01-05,3,47,178
2018-01-05,3,48,205
2018-01-05,3,49,11
2018-01-05,3,50,275
2018-01-05,4,1,180
2018-01-05,4,2,241
2018-01-05,4,3,215
2018-01-05,4,4,250
2018-01-05,4,5,298
2018-01-05,4,6,125
2018-01-05,4,7,216
2018-01-05,4,8,284
2018-01-05,4,9,184
2018-01-05,4,10,38
2018-01-05,4,11,222
2018-01-05,4,12,183
2018-01-05,4,13,177
2018-01-05,4,14,293
2018-01-05,4,15,150
2018-01-05,4,16,125
2018-01-05,4,17,233
2018-01-05,4,18,7
2018-01-05,4,19,128
2018-01-05,4,20,263
2018-01-05,4,21,156
2018-01-05,4,22,4
2018-01-05,4,23,85
2018-01-05,4,24,174
2018-01-05,4,25,289
2018-01-05,4,26,192
2018-01-05,4,27,118
2018-01-05,4,28,217
2018-01-05,4,29,113
2018-01-05,4,30,144
2018-01-05,4,31,25
2018-01-05,4,32,135
2018-01-05,4,33,231
2018-01-05,4,34,75
2018-01-05,4,35,288
2018-01-05,4,36,0
2018-01-05,4,37,146
2018-01-05,4,38,286
2018-01-05,4,39,141
2018-01-05,4,40,52
2018-01-05,4,41,68
2018-01-05,4,42,89
2018-01-05,4,43,219
2018-01-05,4,44,191
2018-01-05,4,45,62
2018-01-05,4,46,72
2018-01-05,4,47,160
2018-01-05,4,48,168
2018-01-05,4,49,88
2018-01-05,4,50,175
2018-01-05,5,1,268
2018-01-05,5,2,72
2018-01-05,5,3,244
2018-01-05,5,4,76
2018-01-05,5,5,158
2018-01-05,5,6,97
2018-01-05,5,7,101
2018-01-05,5,8,131
2018-01-05,5,9,101
2018-01-05,5,10,18
2018-01-05,5,11,81
2018-01-05,5,12,278
2018-01-05,5,13,128
2018-01-05,5,14,88
2018-01-05,5,15,212
2018-01-05,5,16,142
2018-01-05,5,17,64
2018-01-05,5,18,75
2018-01-05,5,19,198
2018-01-05,5,20,142
2018-01-05,5,21,92
2018-01-05,5,22,223
2018-01-05,5,23,290
2018-01-05,5,24,101
2018-01-05,5,25,266
2018-01-05,5,26,109
2018-01-05,5,27,264
2018-01-05,5,28,2
2018-01-05,5,29,84
2018-01-05,5,30,281
2018-01-05,5,31,116
2018-01-05,5,32,220
2018-01-05,5,33,153
2018-01-05,5,34,152
2018-01-05,5,35,11
2018-01-05,5,36,132
2018-01-05,5,37,292
2018-01-05,5,38,299
2018-01-05,5,39,227
2018-01-05,5,40,270
2018-01-05,5,41,42
2018-01-05,5,42,20
2018-01-05,5,43,106
2018-01-05,5,44,116
2018-01-05,5,45,123
2018-01-05,5,46,280
2018-01-05,5,47,291
2018-01-05,5,48,202
2018-01-05,5,49,50
2018-01-05,5,50,270
2018-01-05,6,1,276
2018-01-05,6,2,140
2018-01-05,6,3,274
2018-01-05,6,4,289
2018-01-05,6,5,51
2018-01-05,6,6,26
2018-01-05,6,7,156
2018-01-05,6,8,238
2018-01-05,6,9,155
2018-01-05,6,10,290
2018-01-05,6,11,135
2018-01-05,6,12,143
2018-01-05,6,13,105
2018-01-05,6,14,157
2018-01-05,6,15,145
2018-01-05,6,16,1
2018-01-05,6,17,76
2018-01-05,6,18,131
2018-01-05,6,19,89
2018-01-05,6,20,262
2018-01-05,6,21,107
2018-01-05,6,22,73
2018-01-05,6,23,38
2018-01-05,6,24,158
2018-01-05,6,25,70
2018-01-05,6,26,240
2018-01-05,6,27,297
2018-01-05,6,28,35
2018-01-05,6,29,83
2018-01-05,6,30,262
2018-01-05,6,31,171
2018-01-05,6,32,172
2018-01-05,6,33,46
2018-01-05,6,34,140
2018-01-05,6,35,117
2018-01-05,6,36,276
2018-01-05,6,37,213
2018-01-05,6,38,219
2018-01-05,6,39,25
2018-01-05,6,40,8
2018-01-05,6,41,270
2018-01-05,6,42,9
2018-01-05,6,43,120
2018-01-05,6,44,124
2018-01-05,6,45,169
2018-01-05,6,46,71
2018-01-05,6,47,151
2018-01-05,6,48,207
2018-01-05,6,49,48
2018-01-05,6,50,153
2018-01-05,7,1,292
2018-01-05,7,2,67
2018-01-05,7,3,49
2018-01-05,7,4,151
2018-01-05,7,5,18
2018-01-05,7,6,99
2018-01-05,7,7,59
2018-01-05,7,8,166
2018-01-05,7,9,201
2018-01-05,7,10,145
2018-01-05,7,11,163
2018-01-05,7,12,241
2018-01-05,7,13,68
2018-01-05,7,14,174
2018-01-05,7,15,48
2018-01-05,7,16,107
2018-01-05,7,17,225
2018-01-05,7,18,160
2018-01-05,7,19,118
2018-01-05,7,20,148
2018-01-05,7,21,149
2018-01-05,7,22,292
2018-01-05,7,23,142
2018-01-05,7,24,159
2018-01-05,7,25,10
2018-01-05,7,26,137
2018-01-05,7,27,77
2018-01-05,7,28,76
2018-01-05,7,29,253
2018-01-05,7,30,257
2018-01-05,7,31,290
2018-01-05,7,32,262
2018-01-05,7,33,84
2018-01-05,7,34,145
2018-01-05,7,35,41
2018-01-05,7,36,124
2018-01-05,7,37,166
2018-01-05,7,38,240
2018-01-05,7,39,279
2018-01-05,7,40,187
2018-01-05,7,41,18
2018-01-05,7,42,67
2018-01-05,7,43,217
2018-01-05,7,44,101
2018-01-05,7,45,41
2018-01-05,7,46,287
2018-01-05,7,47,166
2018-01-05,7,48,108
2018-01-05,7,49,35
2018-01-05,7,50,231
2018-01-05,8,1,228
2018-01-05,8,2,163
2018-01-05,8,3,72
2018-01-05,8,4,135
2018-01-05,8,5,69
2018-01-05,8,6,195
2018-01-05,8,7,268
2018-01-05,8,8,48
2018-01-05,8,9,129
2018-01-05,8,10,4
2018-01-05,8,11,26
2018-01-05,8,12,159
2018-01-05,8,13,148
2018-01-05,8,14,263
2018-01-05,8,15,229
2018-01-05,8,16,199
2018-01-05,8,17,49
2018-01-05,8,18,66
2018-01-05,8,19,299
2018-01-05,8,20,57
2018-01-05,8,21,258
2018-01-05,8,22,129
2018-01-05,8,23,214
2018-01-05,8,24,171
2018-01-05,8,25,257
2018-01-05,8,26,101
2018-01-05,8,27,208
2018-01-05,8,28,290
2018-01-05,8,29,285
2018-01-05,8,30,115
2018-01-05,8,31,263
2018-01-05,8,32,149
2018-01-05,8,33,299
2018-01-05,8,34,35
2018-01-05,8,35,286
2018-01-05,8,36,207
2018-01-05,8,37,105
2018-01-05,8,38,157
2018-01-05,8,39,120
2018-01-05,8,40,54
2018-01-05,8,41,11
2018-01-05,8,42,144
2018-01-05,8,43,135
2018-01-05,8,44,2
2018-01-05,8,45,143
2018-01-05,8,46,29
2018-01-05,8,47,236
2018-01-05,8,48,278
2018-01-05,8,49,114
2018-01-05,8,50,103
2018-01-05,9,1,117
2018-01-05,9,2,4
2018-01-05,9,3,247
2018-01-05,9,4,120
2018-01-05,9,5,285
2018-01-05,9,6,148
2018-01-05,9,7,83
2018-01-05,9,8,230
2018-01-05,9,9,287
2018-01-05,9,10,160
2018-01-05,9,11,271
2018-01-05,9,12,37
2018-01-05,9,13,225
2018-01-05,9,14,141
2018-01-05,9,15,291
2018-01-05,9,16,150
2018-01-05,9,17,113
2018-01-05,9,18,236
2018-01-05,9,19,65
2018-01-05,9,20,257
2018-01-05,9,21,248
2018-01-05,9,22,179
2018-01-05,9,23,189
2018-01-05,9,24,153
2018-01-05,9,25,195
2018-01-05,9,26,261
2018-01-05,9,27,142
2018-01-05,9,28,100
2018-01-05,9,29,243
2018-01-05,9,30,11
2018-01-05,9,31,238
2018-01-05,9,32,48
2018-01-05,9,33,41
2018-01-05,9,34,165
2018-01-05,9,35,81
2018-01-05,9,36,290
2018-01-05,9,37,157
2018-01-05,9,38,215
2018-01-05,9,39,157
2018-01-05,9,40,133
2018-01-05,9,41,66
2018-01-05,9,42,6
2018-01-05,9,43,13
2018-01-05,9,44,72
2018-01-05,9,45,162
2018-01-05,9,46,65
2018-01-05,9,47,129
2018-01-05,9,48,205
2018-01-05,9,49,275
2018-01-05,9,50,255
2018-01-05,10,1,265
2018-01-05,10,2,24
2018-01-05,10,3,280
2018-01-05,10,4,252
2018-01-05,10,5,288
2018-01-05,10,6,163
2018-01-05,10,7,94
2018-01-05,10,8,269
2018-01-05,10,9,109
2018-01-05,10,10,237
2018-01-05,10,11,24
2018-01-05,10,12,140
2018-01-05,10,13,116
2018-01-05,10,14,24
2018-01-05,10,15,78
2018-01-05,10,16,67
2018-01-05,10,17,172
2018-01-05,10,18,11
2018-01-05,10,19,287
2018-01-05,10,20,127
2018-01-05,10,21,95
2018-01-05,10,22,91
2018-01-05,10,23,140
2018-01-05,10,24,30
2018-01-05,10,25,19
2018-01-05,10,26,145
2018-01-05,10,27,159
2018-01-05,10,28,42
2018-01-05,10,29,253
2018-01-05,10,30,129
2018-01-05,10,31,59
2018-01-05,10,32,150
2018-01-05,10,33,286
2018-01-05,10,34,4
2018-01-05,10,35,265
2018-01-05,10,36,129
2018-01-05,10,37,266
2018-01-05,10,38,177
2018-01-05,10,39,252
2018-01-05,10,40,55
2018-01-05,10,41,82
2018-01-05,10,42,98
2018-01-05,10,43,148
2018-01-05,10,44,155
2018-01-05,10,45,189
2018-01-05,10,46,262
2018-01-05,10,47,79
2018-01-05,10,48,251
2018-01-05,10,49,96
2018-01-05,10,50,259
2018-01-06,1,1,259
2018-01-06,1,2,102
2018-01-06,1,3,39
2018-01-06,1,4,272
2018-01-06,1,5,100
2018-01-06,1,6,220
2018-01-06,1,7,123
2018-01-06,1,8,230
2018-01-06,1,9,177
2018-01-06,1,10,62
2018-01-06,1,11,115
2018-01-06,1,12,190
2018-01-06,1,13,61
2018-01-06,1,14,255
2018-01-06,1,15,6
2018-01-06,1,16,154
2018-01-06,1,17,91
2018-01-06,1,18,13
2018-01-06,1,19,228
2018-01-06,1,20,85
2018-01-06,1,21,132
2018-01-06,1,22,182
2018-01-06,1,23,61
2018-01-06,1,24,218
2018-01-06,1,25,245
2018-01-06,1,26,229
2018-01-06,1,27,78
2018-01-06,1,28,148
2018-01-06,1,29,137
2018-01-06,1,30,64
2018-01-06,1,31,12
2018-01-06,1,32,212
2018-01-06,1,33,241
2018-01-06,1,34,212
2018-01-06,1,35,180
2018-01-06,1,36,172
2018-01-06,1,37,159
2018-01-06,1,38,163
2018-01-06,1,39,187
2018-01-06,1,40,190
2018-01-06,1,41,255
2018-01-06,1,42,182
2018-01-06,1,43,116
2018-01-06,1,44,281
2018-01-06,1,45,195
2018-01-06,1,46,33
2018-01-06,1,47,51
2018-01-06,1,48,111
2018-01-06,1,49,251
2018-01-06,1,50,81
2018-01-06,2,1,231
2018-01-06,2,2,226
2018-01-06,2,3,232
2018-01-06,2,4,220
2018-01-06,2,5,41
2018-01-06,2,6,20
2018-01-06,2,7,41
2018-01-06,2,8,112
2018-01-06,2,9,104
2018-01-06,2,10,191
2018-01-06,2,11,16
2018-01-06,2,12,119
2018-01-06,2,13,128
2018-01-06,2,14,129
2018-01-06,2,15,59
2018-01-06,2,16,47
2018-01-06,2,17,28
2018-01-06,2,18,96
2018-01-06,2,19,9
2018-01-06,2,20,241
2018-01-06,2,21,231
2018-01-06,2,22,276
2018-01-06,2,23,283
2018-01-06,2,24,202
2018-01-06,2,25,246
2018-01-06,2,26,289
2018-01-06,2,27,263
2018-01-06,2,28,213
2018-01-06,2,29,199
2018-01-06,2,30,78
2018-01-06,2,31,172
2018-01-06,2,32,68
2018-01-06,2,33,86
2018-01-06,2,34,100
2018-01-06,2,35,7
2018-01-06,2,36,199
2018-01-06,2,37,86
2018-01-06,2,38,42
2018-01-06,2,39,108
2018-01-06,2,40,151
2018-01-06,2,41,16
2018-01-06,2,42,132
2018-01-06,2,43,147
2018-01-06,2,44,276
2018-01-06,2,45,231
2018-01-06,2,46,227
2018-01-06,2,47,138
2018-01-06,2,48,210
2018-01-06,2,49,27
2018-01-06,2,50,50
2018-01-06,3,1,260
2018-01-06,3,2,260
2018-01-06,3,3,7
2018-01-06,3,4,137
2018-01-06,3,5,37
2018-01-06,3,6,110
2018-01-06,3,7,219
2018-01-06,3,8,222
2018-01-06,3,9,135
2018-01-06,3,10,255
2018-01-06,3,11,48
2018-01-06,3,12,291
2018-01-06,3,13,77
2018-01-06,3,14,104
2018-01-06,3,15,168
2018-01-06,3,16,216
2018-01-06,3,17,118
2018-01-06,3,18,189
2018-01-06,3,19,254
2018-01-06,3,20,265
2018-01-06,3,21,148
2018-01-06,3,22,163
2018-01-06,3,23,139
2018-01-06,3,24,257
2018-01-06,3,25,268
2018-01-06,3,26,180
2018-01-06,3,27,159
2018-01-06,3,28,287
2018-01-06,3,29,287
2018-01-06,3,30,225
2018-01-06,3,31,10
2018-01-06,3,32,9
2018-01-06,3,33,270
2018-01-06,3,34,272
2018-01-06,3,35,182
2018-01-06,3,36,152
2018-01-06,3,37,123
2018-01-06,3,38,113
2018-01-06,3,39,277
2018-01-06,3,40,212
2018-01-06,3,41,171
2018-01-06,3,42,287
2018-01-06,3,43,173
2018-01-06,3,44,112
2018-01-06,3,45,121
2018-01-06,3,46,31
2018-01-06,3,47,221
2018-01-06,3,48,118
2018-01-06,3,49,38
2018-01-06,3,50,267
2018-01-06,4,1,232
